filename,width,height,class,xmin,ymin,xmax,ymax
123.jpg,225,225,nail,98,152,123,172
123.jpg,225,225,nail,42,181,69,203
123.jpg,225,225,nail,48,66,78,99
123.jpg,225,225,nail,134,38,158,72
124.jpg,233,216,nail,117,99,148,145
124.jpg,233,216,nail,114,32,137,70
124.jpg,233,216,nail,98,14,128,52
124.jpg,233,216,nail,81,12,111,47
124.jpg,233,216,nail,64,30,82,61
124.jpg,233,216,nail,21,35,64,50
124.jpg,233,216,nail,32,97,62,126
124.jpg,233,216,nail,28,118,65,142
124.jpg,233,216,nail,24,131,54,151
124.jpg,233,216,nail,20,145,38,155
125.jpg,276,183,nail,209,35,221,49
125.jpg,276,183,nail,227,45,233,50
125.jpg,276,183,nail,234,53,240,58
125.jpg,276,183,nail,240,65,244,68
125.jpg,276,183,nail,245,74,250,78
125.jpg,276,183,nail,193,13,205,25
125.jpg,276,183,nail,179,19,186,24
125.jpg,276,183,nail,170,25,176,30
125.jpg,276,183,nail,162,33,167,37
125.jpg,276,183,nail,152,42,160,47
127.jpg,261,193,nail,180,27,202,50
127.jpg,261,193,nail,213,38,226,48
127.jpg,261,193,nail,236,54,244,64
127.jpg,261,193,nail,248,64,257,72
127.jpg,261,193,nail,65,30,90,52
127.jpg,261,193,nail,42,40,54,50
127.jpg,261,193,nail,21,48,31,58
127.jpg,261,193,nail,3,57,11,66
128.jpg,212,237,nail,35,53,92,98
128.jpg,212,237,nail,105,71,129,93
128.jpg,212,237,nail,143,107,168,126
128.jpg,212,237,nail,172,138,192,156
129.jpg,311,162,nail,152,107,166,118
129.jpg,311,162,nail,171,101,178,107
129.jpg,311,162,nail,171,89,177,95
129.jpg,311,162,nail,169,80,175,85
129.jpg,311,162,nail,166,67,171,71
129.jpg,311,162,nail,111,122,126,135
129.jpg,311,162,nail,106,140,113,148
129.jpg,311,162,nail,94,143,101,150
129.jpg,311,162,nail,81,145,88,152
129.jpg,311,162,nail,66,144,70,149
130.jpg,275,183,nail,104,98,118,112
130.jpg,275,183,nail,121,123,128,131
130.jpg,275,183,nail,121,139,127,145
130.jpg,275,183,nail,118,152,123,158
130.jpg,275,183,nail,112,164,116,169
130.jpg,275,183,nail,165,110,175,121
130.jpg,275,183,nail,160,129,164,136
130.jpg,275,183,nail,161,141,165,149
130.jpg,275,183,nail,162,153,167,160
130.jpg,275,183,nail,172,170,176,178
130.jpg,275,183,nail,168,77,181,91
130.jpg,275,183,nail,179,63,187,71
130.jpg,275,183,nail,192,56,199,64
130.jpg,275,183,nail,203,53,208,59
130.jpg,275,183,nail,220,51,225,57
130.jpg,275,183,nail,140,44,154,55
130.jpg,275,183,nail,163,42,171,48
130.jpg,275,183,nail,176,38,182,44
130.jpg,275,183,nail,185,31,190,37
130.jpg,275,183,nail,193,20,198,27
130.jpg,275,183,nail,111,45,125,57
130.jpg,275,183,nail,92,46,100,52
130.jpg,275,183,nail,83,38,90,44
130.jpg,275,183,nail,75,32,82,38
130.jpg,275,183,nail,67,22,72,26
130.jpg,275,183,nail,96,80,109,95
130.jpg,275,183,nail,89,67,96,76
130.jpg,275,183,nail,69,62,79,69
130.jpg,275,183,nail,57,64,68,68
130.jpg,275,183,nail,42,67,51,71
131.jpg,275,183,nail,62,72,82,91
131.jpg,275,183,nail,107,73,131,96
131.jpg,275,183,nail,139,74,163,97
131.jpg,275,183,nail,143,48,165,73
131.jpg,275,183,nail,155,33,173,55
131.jpg,275,183,nail,180,45,198,62
131.jpg,275,183,nail,189,33,205,52
131.jpg,275,183,nail,203,21,212,36
131.jpg,275,183,nail,116,150,128,157
131.jpg,275,183,nail,150,147,160,155
131.jpg,275,183,nail,170,138,185,148
131.jpg,275,183,nail,188,134,203,145
131.jpg,275,183,nail,201,126,228,137
131.jpg,275,183,nail,228,107,257,122
131.jpg,275,183,nail,255,103,266,111
131.jpg,275,183,nail,259,88,271,96
131.jpg,275,183,nail,264,81,273,88
133.jpg,183,275,nail,111,88,123,102
133.jpg,183,275,nail,106,82,112,88
133.jpg,183,275,nail,98,76,105,82
133.jpg,183,275,nail,87,74,91,78
133.jpg,183,275,nail,140,16,151,26
133.jpg,183,275,nail,156,21,163,28
133.jpg,183,275,nail,164,30,171,37
133.jpg,183,275,nail,169,41,174,46
133.jpg,183,275,nail,164,56,168,60
134.jpg,275,180,nail,170,129,206,160
134.jpg,275,180,nail,149,116,164,132
134.jpg,275,180,nail,139,97,153,111
134.jpg,275,180,nail,134,79,145,90
134.jpg,275,180,nail,133,43,144,55
135.jpg,297,170,nail,84,109,121,127
135.jpg,297,170,nail,138,123,159,135
135.jpg,297,170,nail,165,115,182,126
135.jpg,297,170,nail,194,104,210,118
135.jpg,297,170,nail,221,86,231,100
136.jpg,225,225,nail,131,65,158,90
136.jpg,225,225,nail,165,70,180,81
136.jpg,225,225,nail,182,88,195,97
136.jpg,225,225,nail,198,97,212,110
136.jpg,225,225,nail,215,113,225,126
136.jpg,225,225,nail,82,47,111,74
136.jpg,225,225,nail,60,48,76,58
136.jpg,225,225,nail,44,58,55,70
136.jpg,225,225,nail,29,77,39,89
136.jpg,225,225,nail,15,91,25,105
137.jpg,225,225,nail,102,82,111,103
137.jpg,225,225,nail,117,47,129,70
137.jpg,225,225,nail,130,35,144,57
137.jpg,225,225,nail,148,41,160,63
137.jpg,225,225,nail,190,96,198,122
137.jpg,225,225,nail,79,132,100,142
137.jpg,225,225,nail,30,116,53,129
137.jpg,225,225,nail,17,102,43,115
137.jpg,225,225,nail,22,83,46,100
137.jpg,225,225,nail,47,62,66,73
138.jpg,272,185,nail,153,53,177,78
138.jpg,272,185,nail,183,28,198,41
138.jpg,272,185,nail,207,32,220,47
138.jpg,272,185,nail,223,45,230,53
138.jpg,272,185,nail,66,68,97,91
138.jpg,272,185,nail,34,81,50,93
138.jpg,272,185,nail,23,96,37,113
138.jpg,272,185,nail,20,118,33,132
138.jpg,272,185,nail,24,142,35,154
138.jpg,272,185,nail,240,58,247,67
139.jpg,262,192,nail,155,42,179,60
139.jpg,262,192,nail,135,45,148,54
139.jpg,262,192,nail,119,62,132,71
139.jpg,262,192,nail,102,74,112,81
139.jpg,262,192,nail,84,93,95,103
140.jpg,225,225,nail,111,41,196,106
140.jpg,225,225,nail,35,31,72,60
140.jpg,225,225,nail,1,56,7,89
141.jpg,259,194,nail,135,63,157,84
141.jpg,259,194,nail,178,72,190,82
141.jpg,259,194,nail,197,92,209,100
141.jpg,259,194,nail,210,115,221,124
141.jpg,259,194,nail,84,76,112,93
141.jpg,259,194,nail,48,92,64,99
141.jpg,259,194,nail,32,105,44,112
141.jpg,259,194,nail,16,131,26,137
144.jpg,225,225,nail,92,173,110,187
144.jpg,225,225,nail,107,196,115,205
144.jpg,225,225,nail,123,199,132,207
144.jpg,225,225,nail,140,200,147,208
144.jpg,225,225,nail,161,196,168,203
144.jpg,225,225,nail,32,195,50,212
144.jpg,225,225,nail,14,190,24,199
144.jpg,225,225,nail,12,173,20,182
144.jpg,225,225,nail,11,159,18,167
144.jpg,225,225,nail,12,140,19,147
144.jpg,225,225,nail,198,133,208,142
144.jpg,225,225,nail,168,122,181,131
144.jpg,225,225,nail,152,109,166,118
144.jpg,225,225,nail,160,90,175,101
145.jpg,325,155,nail,192,133,209,150
145.jpg,325,155,nail,214,138,225,146
145.jpg,325,155,nail,227,130,235,136
145.jpg,325,155,nail,240,118,247,124
145.jpg,325,155,nail,253,105,259,111
145.jpg,325,155,nail,152,131,169,147
145.jpg,325,155,nail,134,137,144,145
145.jpg,325,155,nail,121,128,131,135
145.jpg,325,155,nail,106,114,118,124
145.jpg,325,155,nail,99,104,107,108
145.jpg,325,155,nail,206,58,217,71
145.jpg,325,155,nail,223,62,233,77
145.jpg,325,155,nail,227,47,239,60
145.jpg,325,155,nail,182,47,194,58
145.jpg,325,155,nail,167,33,178,43
145.jpg,325,155,nail,139,42,152,55
145.jpg,325,155,nail,124,42,137,56
145.jpg,325,155,nail,119,28,130,39
146.jpg,259,194,nail,79,115,106,138
146.jpg,259,194,nail,127,134,146,151
146.jpg,259,194,nail,159,123,177,140
146.jpg,259,194,nail,189,113,208,128
146.jpg,259,194,nail,217,86,230,99
147.jpg,264,191,nail,80,39,116,73
147.jpg,264,191,nail,134,39,150,58
147.jpg,264,191,nail,161,54,178,73
147.jpg,264,191,nail,178,65,192,81
147.jpg,264,191,nail,199,96,212,113
148.jpg,236,214,nail,32,152,83,193
148.jpg,236,214,nail,125,174,170,214
150.jpg,225,225,nail,59,117,81,142
150.jpg,225,225,nail,64,93,86,119
150.jpg,225,225,nail,97,89,120,113
150.jpg,225,225,nail,147,71,168,96
150.jpg,225,225,nail,158,86,181,109
150.jpg,225,225,nail,35,79,58,103
150.jpg,225,225,nail,193,61,214,82
150.jpg,225,225,nail,58,153,73,166
152.jpg,225,225,nail,120,56,126,67
152.jpg,225,225,nail,126,40,133,51
152.jpg,225,225,nail,135,34,140,44
152.jpg,225,225,nail,134,66,144,71
152.jpg,225,225,nail,72,110,81,119
152.jpg,225,225,nail,63,135,74,145
152.jpg,225,225,nail,63,148,73,158
152.jpg,225,225,nail,33,136,43,146
152.jpg,225,225,nail,48,109,54,117
152.jpg,225,225,nail,35,192,44,198
152.jpg,225,225,nail,47,191,56,199
152.jpg,225,225,nail,11,198,19,207
152.jpg,225,225,nail,3,198,11,205
152.jpg,225,225,nail,130,174,137,180
152.jpg,225,225,nail,151,201,159,207
153.jpg,300,168,nail,183,80,195,90
153.jpg,300,168,nail,133,126,141,135
153.jpg,300,168,nail,124,132,132,138
153.jpg,300,168,nail,116,133,122,139
153.jpg,300,168,nail,109,135,114,140
153.jpg,300,168,nail,100,131,104,136
153.jpg,300,168,nail,147,45,157,52
153.jpg,300,168,nail,197,77,202,84
154.jpg,300,168,nail,207,145,220,157
154.jpg,300,168,nail,231,147,246,159
154.jpg,300,168,nail,248,149,257,155
154.jpg,300,168,nail,259,145,266,151
154.jpg,300,168,nail,270,135,276,141
154.jpg,300,168,nail,277,125,283,130
154.jpg,300,168,nail,197,150,204,155
154.jpg,300,168,nail,187,145,194,151
154.jpg,300,168,nail,179,136,185,141
154.jpg,300,168,nail,169,125,174,129
154.jpg,300,168,nail,84,109,101,126
154.jpg,300,168,nail,81,71,100,88
154.jpg,300,168,nail,89,51,108,69
154.jpg,300,168,nail,66,107,84,124
154.jpg,300,168,nail,73,138,87,149
154.jpg,300,168,nail,87,140,97,151
154.jpg,300,168,nail,64,78,83,96
154.jpg,300,168,nail,56,53,75,70
154.jpg,300,168,nail,13,48,26,65
155.jpg,333,151,nail,171,119,185,132
155.jpg,333,151,nail,198,105,211,116
155.jpg,333,151,nail,214,99,220,106
155.jpg,333,151,nail,219,95,226,101
155.jpg,333,151,nail,220,84,225,90
155.jpg,333,151,nail,159,85,168,95
155.jpg,333,151,nail,183,76,190,85
155.jpg,333,151,nail,136,84,146,92
155.jpg,333,151,nail,122,66,135,72
155.jpg,333,151,nail,139,48,148,56
155.jpg,333,151,nail,104,36,114,41
155.jpg,333,151,nail,160,135,168,142
155.jpg,333,151,nail,152,138,158,145
155.jpg,333,151,nail,140,136,147,142
155.jpg,333,151,nail,127,132,133,138
156.jpg,162,312,nail,102,50,115,66
156.jpg,162,312,nail,120,53,131,63
156.jpg,162,312,nail,134,55,143,65
156.jpg,162,312,nail,146,70,156,80
156.jpg,162,312,nail,64,53,82,66
156.jpg,162,312,nail,49,55,59,78
156.jpg,162,312,nail,77,68,89,93
156.jpg,162,312,nail,34,70,42,90
157.jpg,225,225,nail,139,14,191,64
157.jpg,225,225,nail,106,40,137,58
157.jpg,225,225,nail,78,72,105,88
157.jpg,225,225,nail,48,96,71,112
157.jpg,225,225,nail,13,95,36,111
158.jpg,225,225,nail,155,90,186,123
158.jpg,225,225,nail,118,86,138,102
158.jpg,225,225,nail,93,91,108,105
158.jpg,225,225,nail,73,94,87,106
158.jpg,225,225,nail,40,108,51,120
158.jpg,225,225,nail,174,154,185,168
158.jpg,225,225,nail,141,142,155,154
158.jpg,225,225,nail,115,130,133,146
158.jpg,225,225,nail,85,128,104,145
158.jpg,225,225,nail,45,127,78,162
159.jpg,224,224,nail,163,162,207,213
159.jpg,224,224,nail,101,198,133,220
159.jpg,224,224,nail,58,188,86,208
159.jpg,224,224,nail,24,172,52,190
159.jpg,224,224,nail,1,142,18,157
159.jpg,224,224,nail,29,31,85,95
159.jpg,224,224,nail,72,98,101,123
159.jpg,224,224,nail,110,111,142,133
159.jpg,224,224,nail,153,112,177,134
159.jpg,224,224,nail,206,110,218,127
160.jpg,203,249,nail,69,51,174,197
162.jpg,275,183,nail,87,132,111,156
162.jpg,275,183,nail,63,161,78,170
162.jpg,275,183,nail,38,158,51,167
162.jpg,275,183,nail,24,148,34,158
162.jpg,275,183,nail,67,47,80,56
162.jpg,275,183,nail,87,51,92,57
162.jpg,275,183,nail,97,45,101,51
162.jpg,275,183,nail,105,38,110,43
162.jpg,275,183,nail,250,95,274,118
162.jpg,275,183,nail,36,47,48,57
162.jpg,275,183,nail,25,54,31,60
162.jpg,275,183,nail,3,132,14,142
163.jpg,183,276,nail,50,163,57,175
163.jpg,183,276,nail,57,171,65,181
163.jpg,183,276,nail,68,161,75,172
163.jpg,183,276,nail,39,148,47,158
163.jpg,183,276,nail,96,183,101,192
163.jpg,183,276,nail,101,192,108,201
163.jpg,183,276,nail,110,189,115,199
163.jpg,183,276,nail,80,225,85,231
163.jpg,183,276,nail,91,224,96,231
163.jpg,183,276,nail,101,223,107,231
163.jpg,183,276,nail,126,208,135,217
163.jpg,183,276,nail,134,202,147,211
163.jpg,183,276,nail,117,221,124,226
165.jpg,183,275,nail,45,34,59,49
165.jpg,183,275,nail,79,37,90,55
165.jpg,183,275,nail,92,31,99,38
165.jpg,183,275,nail,104,28,110,36
165.jpg,183,275,nail,100,100,117,111
165.jpg,183,275,nail,98,133,110,145
165.jpg,183,275,nail,98,145,113,157
165.jpg,183,275,nail,122,162,135,173
165.jpg,183,275,nail,22,40,29,45
165.jpg,183,275,nail,12,41,20,47
165.jpg,183,275,nail,4,54,9,58
165.jpg,183,275,nail,142,85,155,92
166.jpg,299,168,nail,124,114,140,130
166.jpg,299,168,nail,176,131,193,149
166.jpg,299,168,nail,198,128,209,138
166.jpg,299,168,nail,203,115,212,124
166.jpg,299,168,nail,208,102,216,111
166.jpg,299,168,nail,211,79,218,86
166.jpg,299,168,nail,175,47,184,59
166.jpg,299,168,nail,165,64,175,77
166.jpg,299,168,nail,148,57,156,70
166.jpg,299,168,nail,116,133,125,143
166.jpg,299,168,nail,99,133,107,142
166.jpg,299,168,nail,82,133,91,142
166.jpg,299,168,nail,61,128,68,136
166.jpg,299,168,nail,83,58,95,72
166.jpg,299,168,nail,85,37,98,50
166.jpg,299,168,nail,66,60,79,74
166.jpg,299,168,nail,38,51,48,62
166.jpg,299,168,nail,106,1,122,9
167.jpg,370,136,nail,168,59,186,77
167.jpg,370,136,nail,149,78,166,98
167.jpg,370,136,nail,147,97,164,113
167.jpg,370,136,nail,205,40,223,56
167.jpg,370,136,nail,216,48,230,65
167.jpg,370,136,nail,216,67,226,80
168.jpg,267,188,nail,114,95,132,118
168.jpg,267,188,nail,139,62,156,88
168.jpg,267,188,nail,164,51,181,77
168.jpg,267,188,nail,97,138,113,154
168.jpg,267,188,nail,96,101,112,122
168.jpg,267,188,nail,80,79,100,101
168.jpg,267,188,nail,56,58,77,82
168.jpg,267,188,nail,46,47,68,67
169.jpg,283,178,nail,95,56,110,73
169.jpg,283,178,nail,94,82,102,89
169.jpg,283,178,nail,82,84,88,92
169.jpg,283,178,nail,67,81,74,89
169.jpg,283,178,nail,50,79,58,84
169.jpg,283,178,nail,171,120,188,131
172.jpg,275,183,nail,191,96,210,105
172.jpg,275,183,nail,136,149,151,159
172.jpg,275,183,nail,147,145,155,151
173.jpg,195,259,nail,97,24,115,37
173.jpg,195,259,nail,120,40,130,54
173.jpg,195,259,nail,132,57,139,66
173.jpg,195,259,nail,144,67,150,75
174.jpg,284,177,nail,42,53,65,65
174.jpg,284,177,nail,81,101,97,112
174.jpg,284,177,nail,68,110,84,123
175.jpg,275,183,nail,121,112,133,127
175.jpg,275,183,nail,143,110,157,122
175.jpg,275,183,nail,161,113,168,120
175.jpg,275,183,nail,175,105,181,112
175.jpg,275,183,nail,184,99,191,105
175.jpg,275,183,nail,108,116,118,124
175.jpg,275,183,nail,96,108,105,115
175.jpg,275,183,nail,90,101,96,108
175.jpg,275,183,nail,85,90,90,97
176.jpg,163,309,nail,64,122,109,179
176.jpg,163,309,nail,34,23,65,66
176.jpg,163,309,nail,98,40,118,61
176.jpg,163,309,nail,132,73,149,95
176.jpg,163,309,nail,4,130,32,151
176.jpg,163,309,nail,152,112,163,127
179.jpg,200,200,nail,77,92,97,113
179.jpg,200,200,nail,149,72,163,86
179.jpg,200,200,nail,119,61,143,86
179.jpg,200,200,nail,162,82,175,95
179.jpg,200,200,nail,174,96,183,105
179.jpg,200,200,nail,190,117,199,125
179.jpg,200,200,nail,59,91,73,103
179.jpg,200,200,nail,41,96,55,109
179.jpg,200,200,nail,32,99,38,110
179.jpg,200,200,nail,4,112,15,122
180.jpg,224,224,nail,136,31,158,57
180.jpg,224,224,nail,161,42,174,56
180.jpg,224,224,nail,174,51,186,64
180.jpg,224,224,nail,185,63,194,73
180.jpg,224,224,nail,198,84,208,94
180.jpg,224,224,nail,108,72,131,93
180.jpg,224,224,nail,92,66,107,80
180.jpg,224,224,nail,78,70,89,83
180.jpg,224,224,nail,66,72,75,84
180.jpg,224,224,nail,44,81,53,91
183.jpg,194,259,nail,68,175,92,194
183.jpg,194,259,nail,109,171,132,193
183.jpg,194,259,nail,140,177,153,187
183.jpg,194,259,nail,160,170,170,179
183.jpg,194,259,nail,175,158,182,165
183.jpg,194,259,nail,53,178,64,187
183.jpg,194,259,nail,34,173,46,180
183.jpg,194,259,nail,19,160,29,167
183.jpg,194,259,nail,7,143,16,151
183.jpg,194,259,nail,69,102,84,121
183.jpg,194,259,nail,81,88,99,110
183.jpg,194,259,nail,100,84,120,108
183.jpg,194,259,nail,129,66,147,87
183.jpg,194,259,nail,72,61,88,85
183.jpg,194,259,nail,184,143,190,149
184.jpg,225,225,nail,59,103,116,161
184.jpg,225,225,nail,69,180,120,225
184.jpg,225,225,nail,1,103,41,161
185.jpg,300,168,nail,84,129,111,156
185.jpg,300,168,nail,256,126,281,151
185.jpg,300,168,nail,227,130,241,142
185.jpg,300,168,nail,210,123,222,131
185.jpg,300,168,nail,192,109,206,117
185.jpg,300,168,nail,52,131,67,144
185.jpg,300,168,nail,36,119,50,131
185.jpg,300,168,nail,26,100,37,112
185.jpg,300,168,nail,17,79,27,88
186.jpg,259,194,nail,142,167,164,187
186.jpg,259,194,nail,176,168,189,180
186.jpg,259,194,nail,191,163,200,171
186.jpg,259,194,nail,207,154,216,165
186.jpg,259,194,nail,217,137,224,146
186.jpg,259,194,nail,99,166,119,183
186.jpg,259,194,nail,74,177,89,189
186.jpg,259,194,nail,64,173,72,182
186.jpg,259,194,nail,50,164,60,173
186.jpg,259,194,nail,33,147,39,155
186.jpg,259,194,nail,76,81,89,104
186.jpg,259,194,nail,113,95,126,116
186.jpg,259,194,nail,144,79,155,101
186.jpg,259,194,nail,128,62,141,87
186.jpg,259,194,nail,158,53,171,75
186.jpg,259,194,nail,175,48,188,66
186.jpg,259,194,nail,102,48,113,71
186.jpg,259,194,nail,72,10,82,30
186.jpg,259,194,nail,52,14,62,34
186.jpg,259,194,nail,178,1,188,12
187.jpg,225,225,nail,132,47,169,83
187.jpg,225,225,nail,186,53,207,71
187.jpg,225,225,nail,215,65,225,80
187.jpg,225,225,nail,13,53,58,88
188.jpg,275,183,nail,169,145,184,155
188.jpg,275,183,nail,193,149,206,156
188.jpg,275,183,nail,211,152,219,157
188.jpg,275,183,nail,156,156,163,161
188.jpg,275,183,nail,145,152,153,157
188.jpg,275,183,nail,135,148,143,152
188.jpg,275,183,nail,125,138,132,144
188.jpg,275,183,nail,220,152,226,157
188.jpg,275,183,nail,231,146,237,152
188.jpg,275,183,nail,241,137,246,142
188.jpg,275,183,nail,219,76,226,86
188.jpg,275,183,nail,198,76,209,87
188.jpg,275,183,nail,191,71,202,84
188.jpg,275,183,nail,185,63,196,77
188.jpg,275,183,nail,189,42,197,52
188.jpg,275,183,nail,144,77,155,86
188.jpg,275,183,nail,158,76,171,86
188.jpg,275,183,nail,165,69,178,81
188.jpg,275,183,nail,171,60,187,73
188.jpg,275,183,nail,172,38,180,50
189.jpg,300,168,nail,174,57,193,75
189.jpg,300,168,nail,199,69,207,79
189.jpg,300,168,nail,209,86,218,96
189.jpg,300,168,nail,216,102,224,111
189.jpg,300,168,nail,220,127,229,133
189.jpg,300,168,nail,139,45,156,63
189.jpg,300,168,nail,122,46,131,56
189.jpg,300,168,nail,107,54,115,63
189.jpg,300,168,nail,92,62,99,70
189.jpg,300,168,nail,74,79,82,86
190.jpg,225,225,nail,138,84,180,124
190.jpg,225,225,nail,199,86,222,108
190.jpg,225,225,nail,80,103,120,139
190.jpg,225,225,nail,47,123,70,143
190.jpg,225,225,nail,4,121,29,141
193.jpg,275,183,nail,73,21,125,74
193.jpg,275,183,nail,101,78,126,104
193.jpg,275,183,nail,137,97,160,117
193.jpg,275,183,nail,175,113,194,133
193.jpg,275,183,nail,231,127,244,143
193.jpg,275,183,nail,106,127,155,176
193.jpg,275,183,nail,65,146,89,169
193.jpg,275,183,nail,39,126,56,145
193.jpg,275,183,nail,23,93,40,110
193.jpg,275,183,nail,2,55,12,73
195.jpg,318,158,nail,252,15,292,57
195.jpg,318,158,nail,217,15,238,40
195.jpg,318,158,nail,184,43,203,62
195.jpg,318,158,nail,86,1,129,54
195.jpg,318,158,nail,51,8,72,40
195.jpg,318,158,nail,14,33,35,63
197.jpg,225,225,nail,150,162,175,183
197.jpg,225,225,nail,110,166,125,181
197.jpg,225,225,nail,90,146,111,159
197.jpg,225,225,nail,74,141,96,158
197.jpg,225,225,nail,80,82,94,102
197.jpg,225,225,nail,96,76,108,92
197.jpg,225,225,nail,104,51,117,71
